"null";"62.01";"Erkekler veya erkek çocuklar için paltolar, kabanlar, kolsuz ";;
"null";;"ceketler, pelerinler, anoraklar (kayak ceketleri dahil), rüzgarlıklar ";;
"null";;"ve benzeri eşya (62.03 pozisyonundakiler hariç):";;
"null";"6201.20.00.00.00";" - Yünden veya ince hayvan kıllarından ";"Adet";"100"
"null";"6201.30";" - Pamuktan:";;
"null";" ";" - - Herbirinin ağırlığı 1 kg. ı geçmeyen giyim eşyası";;
"null";"6201.30.10.00.11";" - - - Paltolar ";"Adet";"100"
"null";"6201.30.10.00.12";" - - - Yağmurluklar ";"Adet";"100"
"null";"6201.30.10.00.13";" - - - Kabanlar";"Adet";"100"
"null";"6201.30.10.00.14";" - - - Kolsuz ceketler ";"Adet";"100"
"null";"6201.30.10.00.15";" - - - Pelerinler ";"Adet";"100"
"null";"6201.30.10.00.16";" - - - Parkalar";"Adet";"100"
"null";"6201.30.10.00.19";" - - - Diğerleri ";"Adet";"100"
"null";" ";" - - Herbirinin ağırlığı 1 kg. ı geçen giyim eşyası";;
"null";"6201.30.90.00.11";" - - - Paltolar";"Adet";"100"
"null";"6201.30.90.00.12";" - - - Yağmurluklar ";"Adet";"100"
"null";"6201.30.90.00.13";" - - - Kabanlar ";"Adet";"100"
"null";"6201.30.90.00.14";" - - - Kolsuz ceketler ";"Adet";"100"
"null";"6201.30.90.00.15";" - - - Pelerinler ";"Adet";"100"
"null";"6201.30.90.00.16";" - - - Parkalar ";"Adet";"100"
"null";"6201.30.90.00.19";" - - - Diğerleri";"Adet";"100"
"null";"6201.40";" - Sentetik veya suni liflerden:";;
"null";" ";" - - Herbirinin ağırlığı 1 kg. ı geçmeyen giyim eşyası";;
"null";"6201.40.10.00.11";" - - - Paltolar ";"Adet";"100"
"null";"6201.40.10.00.12";" - - - Yağmurluklar ";"Adet";"100"
"null";"6201.40.10.00.13";" - - - Kabanlar ";"Adet";"100"
"null";"6201.40.10.00.14";" - - - Kolsuz ceketler ";"Adet";"100"
"null";"6201.40.10.00.15";" - - - Pelerinler ";"Adet";"100"
"null";"6201.40.10.00.16";" - - - Parkalar ";"Adet";"100"
"null";"6201.40.10.00.19";" - - - Diğerleri ";"Adet";"100"
"null";"  ";" - - Herbirinin ağırlığı 1 kg. ı geçen giyim eşyası";;
"null";"6201.40.90.00.11";" - - - Paltolar ";"Adet";"100"
"null";"6201.40.90.00.12";" - - - Yağmurluklar ";"Adet";"100"
"null";"6201.40.90.00.13";" - - - Kabanlar ";"Adet";"100"
"null";"6201.40.90.00.14";" - - - Kolsuz ceketler ";"Adet";"100"
"null";"6201.40.90.00.15";" - - - Pelerinler";"Adet";"100"
"null";"6201.40.90.00.16";" - - - Parkalar";"Adet";"100"
"null";"6201.40.90.00.19";" - - - Diğerleri ";"Adet";"100"
"null";"6201.90.00.00.00";" - Dokumaya elverişli diğer maddelerden ";"Adet";"100"
"null";;;;
"null";"62.02";"Kadın ve kız çocuklar için mantolar, kabanlar, kolsuz ceketler,";;
"null";;"pelerinler, anoraklar (kayak ceketleri dahil), rüzgarlıklar ve";;
"null";;"benzeri eşya (62.04 pozisyonundakiler hariç) :";;
"null";"6202.20.00.00.00";" - Yünden veya ince hayvan kıllarından ";"Adet";"100"
"null";"6202.30";" - Pamuktan:";;
"null";" ";" - - Herbirinin ağırlığı 1 kg. ı geçmeyen giyim eşyası";;
"null";"6202.30.10.00.11";" - - - Mantolar";"Adet";"100"
"null";"6202.30.10.00.12";" - - - Yağmurluklar";"Adet";"100"
"null";"6202.30.10.00.13";" - - - Kabanlar";"Adet";"100"
"null";"6202.30.10.00.14";" - - - Kolsuz ceketler";"Adet";"100"
"null";"6202.30.10.00.15";" - - - Pelerinler ";"Adet";"100"
"null";"6202.30.10.00.16";" - - - Parkalar ";"Adet";"100"
"null";"6202.30.10.00.19";" - - - Diğerleri ";"Adet";"100"
"null";" ";" - - Herbirinin ağırlığı 1 kg. ı geçen giyim eşyası";;
"null";"6202.30.90.00.11";" - - - Mantolar ";"Adet";"100"
"null";"6202.30.90.00.12";" - - - Yağmurluklar ";"Adet";"100"
"null";"6202.30.90.00.13";" - - - Kabanlar ";"Adet";"100"
"null";"6202.30.90.00.14";" - - - Kolsuz ceketler ";"Adet";"100"
"null";"6202.30.90.00.15";" - - - Pelerinler ";"Adet";"100"
"null";"6202.30.90.00.16";" - - - Parkalar";"Adet";"100"
"null";"6202.30.90.00.19";" - - - Diğerleri";"Adet";"100"
"null";"6202.40";" - Sentetik veya suni liflerden:";;
"null";" ";" - - Herbirinin ağırlığı 1 kg.ı geçmeyen giyim eşyası";;
"null";"6202.40.10.00.11";" - - - Mantolar";"Adet";"100"
"null";"6202.40.10.00.12";" - - - Yağmurluklar ";"Adet";"100"
"null";"6202.40.10.00.13";" - - - Kabanlar ";"Adet";"100"
"null";"6202.40.10.00.14";" - - - Kolsuz ceketler ";"Adet";"100"
"null";"6202.40.10.00.15";" - - - Pelerinler ";"Adet";"100"
"null";"6202.40.10.00.16";" - - - Parkalar ";"Adet";"100"
"null";"6202.40.10.00.19";" - - - Diğerleri ";"Adet";"100"
"null";" ";" - - Herbirinin ağırlığı 1 kg. ı geçen giyim eşyası";;
"null";"6202.40.90.00.11";" - - - Mantolar";"Adet";"100"
"null";"6202.40.90.00.12";" - - - Yağmurluklar";"Adet";"100"
"null";"6202.40.90.00.13";" - - - Kabanlar ";"Adet";"100"
"null";"6202.40.90.00.14";" - - - Kolsuz ceketler ";"Adet";"100"
"null";"6202.40.90.00.15";" - - - Pelerinler";"Adet";"100"
"null";"6202.40.90.00.16";" - - - Parkalar ";"Adet";"100"
"null";"6202.40.90.00.19";" - - - Diğerleri ";"Adet";"100"
"null";"6202.90";" - Dokumaya elverişli diğer maddelerden ";;
"null";"6202.90.00.00.11";" - - Mantolar ";"Adet";"100"
"null";"6202.90.00.00.12";" - - Yağmurluklar ";"Adet";"100"
"null";"6202.90.00.00.13";" - - Kabanlar ";"Adet";"100"
"null";"6202.90.00.00.14";" - - Kolsuz ceketler ";"Adet";"100"
"null";"6202.90.00.00.15";" - - Pelerinler ";"Adet";"100"
"null";"6202.90.00.00.19";" - - Diğerleri ";"Adet";"100"
"null";;;;
"null";"62.03";"Erkekler ve erkek çocuklar için takım elbiseler, takımlar, ceketler,";;
"null";;"blazerler, pantolonlar, askılı ve üst ön parçalı tulumlar, kısa ";;
"null";;"pantolonlar ve şortlar (yüzme kıyafeti hariç) :";;
"null";;" - Takım elbiseler:";;
"null";"6203.11.00.00.00";" - - Yünden veya ince hayvan kıllarından ";"Adet";"100"
"null";"6203.12.00.00.00";" - - Sentetik liflerden ";"Adet";"100"
"null";"6203.19";" - - Dokumaya elverişli diğer maddelerden:";;
