"null";"82.01";"Beller, kürekler, kazmalar, külünkler, çapalar, yabalar, dirgenler,";;
"null";;"tırmıklar ve kazayağı; baltalar, bağcı bıçakları ve benzeri diğer";;
"null";;"kesici ve yontucu el aletleri; her tür budama makasları ve budayı-";;
"null";;"cılar, tırpanlar, oraklar, kuru ot veya saman bıçakları, çit makası,";;
"null";;"oduncu kamaları ve ziraatte, bahçıvanlıkta veya ormancılıkta kulla-";;
"null";;"nılan diğer el aletleri:";;
"null";"8201.10";" - Beller ve kürekler :";;
"null";"8201.10.00.00.11";" - - Beller";"Adet";40
"null";"8201.10.00.00.12";" - - Kürekler";"Adet";40
"null";"8201.30";" - Kazmalar, külünkler, çapalar, tırmıklar ve kazayağı :";" ";
"null";"8201.30.00.00.11";" - - Kazmalar";"-";40
"null";"8201.30.00.00.12";" - - Tırmıklar";"-";40
"null";"8201.30.00.00.19";" - - Diğerleri";"-";40
"null";"8201.40";" - Baltalar, bağcı bıçakları veya benzeri kesici veya yontucu el aletleri :";;
"null";"8201.40.00.00.11";" - - Baltalar";"-";40
"null";"8201.40.00.00.19";" - - Diğerleri";"-";40
"null";"8201.50";" - Budama makası ve tek elle kullanılan benzeri budayıcılar ve ma-";;
"null";;"   kaslar (kümes hayvanları makasları dahil) :";;
"null";"8201.50.00.00.11";" - - Bağ ve bahçıvan makasları";"Adet";50
"null";"8201.50.00.00.19";" - - Diğerleri";"Adet";50
"null";"8201.60.00.00.00";" - Çit makasları, iki elle kullanılan budama makasları ve iki elle kulllanılan";;
"null";;"   benzeri makaslar";"-";40
"null";"8201.90";" - Ziraatte, bahçıvanlıkta veya ormancılıkta kullanılmaya mahsus ";;
"null";;"   diğer el aletleri:";;
"null";"8201.90.00.10.00";" - - Orak";"-";50
"null";"8201.90.00.20.00";" - - Tırpan";"-";50
"null";" ";" - - Diğerleri :";;
"null";"8201.90.00.90.11";" - - - Hayvan kırkmaya mahsus makaslar";"-";40
"null";"8201.90.00.90.12";" - - - Yabalar";"-";40
"null";"8201.90.00.90.18";" - - - Diğerleri";"-";40
"null";;;;
"null";;;;
"null";"82.02";"EI testereleri; her tür testere ağızları (freze testereler ve dişsiz";;
"null";;"testere ağızları dahil) :";;
"null";"8202.10";" - El testereleri :";;
"null";"8202.10.00.00.11";" - - Sırtlı testereler";"-";50
"null";"8202.10.00.00.19";" - - Diğerleri";"-";50
"null";"8202.20.00.00.00";" - Şerit halinde testere ağızları";"-";50
"null";;" - Dairevi testere ağızları (freze makinalarında kullanılanlar dahil):";;
"null";"8202.31.00.00.00";" - - İş gören kısmı çelikten olanlar:";"-";50
"null";"8202.39.00.00.00";" - - Diğerleri (aksam ve parçalar dahil): ";"-";50
"null";"8202.40.00.00.00";" - Zincir halinde olan testere ağızları";"-";50
"null";;" - Diğer testere ağızları:";;
"null";"8202.91.00.00.00";" - - Düz testere ağızları (metal işlemeye mahsus olanlar)";"-";50
"null";"8202.99";" - - Diğerleri:";;
"null";"8202.99.20.00.00";" - - - Metal işlemeye mahsus olanlar :";"-";50
"null";"8202.99.80.00.00";" - - - Diğerleri";"-";50
"null";;;;
"null";"82.03";"Eğeler, törpüler, pensler (kesici ağızları dahil), kerpetenler, cımbız-";;
"null";;"lar, tenekeci makasları, boru kesicileri, civata kesicileri, zımbalar";;
"null";;"ve benzeri el aletleri:";;
"null";"8203.10";" - Eğeler, törpüler ve benzeri aletler:";;
"null";"8203.10.00.10.00";" - - Metal işlerinde kullanılan eğeler";"-";50
"null";" ";" - - Diğerleri :";;
"null";"8203.10.00.90.11";" - - - Törpüler";"-";50
"null";"8203.10.00.90.12";" - - - Eğeli törpüler";"-";50
"null";"8203.10.00.90.19";" - - - Diğerleri";"-";50
"null";"8203.20";" - Pensler (kesici ağızlıları dahil), kerpetenler, cımbızlar ve benzeri";;
"null";;"   aletler:";;
"null";"8203.20.00.00.11";" - - Pensler";"-";50
"null";"8203.20.00.00.12";" - - Kerpetenler";"-";50
"null";"8203.20.00.00.19";" - - Diğerleri";"-";50
"null";"8203.30.00.00.00";" - Tenekeci makasları ve benzeri aletler";"-";50
"null";"8203.40";" - Boru kesiciler, civata kesiciler, zımbalar ve benzeri aletler :";;
"null";"8203.40.00.00.11";" - - Zımbalar";"-";50
"null";"8203.40.00.00.19";" - - Diğerleri";"-";50
"null";;;;
"null";"82.04";"Elle kullanılan sıkıştırma anahtarları (dinamometrik anahtarlar dahil;";;
"null";;"fakat kılavuz anahtarlar hariç), değişebilir sıkıştırma soketleri ";;
"null";;"(saplı olsun olmasın):";;
"null";;" - Elle kullanılan sıkıştırma anahtarları:";;
"null";"8204.11.00.00.00";" - - Ağzı sabit olanlar";"-";50
"null";"8204.12.00.00.00";" - - Ağzı ayarlanabilir olanlar";"-";50
"null";"8204.20.00.00.00";" - Değiştirilebilir sıkıştırma soketleri (saplı olsun olmasın)";"-";50
"null";;;;
"null";"82.05";"Tarifenin başka pozisyonlarında yer almayan el aletleri (camcı el-";;
"null";;"masları dahil); kaynak lambaları; mengeneler, vida mengeneleri ve ";;
"null";;"benzerleri (makinalı aletlerin veya su jeti kesme makinalarının";;
