"null";;"                                    I. İLK ŞEKİLLERDE";;
"null";;;;
"null";"39.01";"Etilen polimerleri (ilk şekillerde):";;
"null";"3901.10";" - Özgül kütlesi 0,94'ten az olan polietilen:";;
"null";"3901.10.10.00.00";" - - Lineer polietilen";"-";"50"
"null";;" - - Diğerleri";;
"null";"3901.10.90.00.11";" - - - Alçak yoğunluk polietilen";"-";"50"
"null";"3901.10.90.00.12";" - - - Polietilen kompaundları";"-";"50"
"null";"3901.10.90.00.19";" - - - Diğerleri";"-";"50"
"null";"3901.20";" - Özgül kütlesi 0,94 veya daha fazla olan polietilen:";;
"null";"3901.20.10.00.00";" - - Polietilen (bu Faslın 6 (b) notunda belirtilen şekillerden birinde, 23°C'de";;
"null";;"     özgül kütlesi 0,958 veya daha fazla olan, ";;
"null";;"     - 50 mgr./kg. veya daha az aluminyum, ";;
"null";;"     - 2 mgr./kg. veya daha az kalsiyum, ";;
"null";;"     - 2 mgr./kg. veya daha az krom, ";;
"null";;"     - 2 mgr./kg. veya daha az demir, ";;
"null";;"     - 2 mgr./kg. veya daha az nikel, ";;
"null";;"     - 2 mgr./kg. veya daha az titanyum ";;
"null";;"      ve";;
"null";;"     - 8 mgr./kg. veya daha az vanadyum içeren klorosülfolanmış polietilen";;
"null";;"      imaline mahsus)";"-";"50"
"null";" ";" - - Diğerleri";" ";" "
"null";"3901.20.90.00.11";" - - - Yüksek yoğunluk polietilen";"-";"50"
"null";"3901.20.90.00.12";" - - - Polietilen kompaundları";"-";"50"
"null";"3901.20.90.00.19";" - - - Diğerleri";"-";"50"
"null";"3901.30.00.00.00";" - Etilen-vinil asetat kopolimerleri";"-";"50"
"null";"3901.40.00.00.00";" - Etilen-alfa-olefin kopolimerleri, özgül kütlesi 0,94’ten az olanlar ";"-";"50"
"null";"3901.90";" - Diğerleri";;
"null";"3901.90.30.00.00";" - - Etilenin terpolimer tuzu ile izobütil akrilat ve metakrilik asit içeren iyonomer reçine";;
"null";;"     ; polistiren'in A-B-A blok kopolimeri, etilen-bütilenkopolimer";;
"null";;"      ve polistiren (ağırlıkça  % 35 veya  daha az stiren içeren)";;
"null";;"     (bu Faslın 6 (b) notunda belirtilen şekillerden birinde olan)";"-";"50"
"null";;" - - Diğerleri";;
"null";"3901.90.80.00.11";" - - - Etilen propilen kopolimeri";"-";"50"
"null";"3901.90.80.00.12";" - - - Klorsülfolanmış alçak yoğunluk polietilen (kompaundlar dahil)";"-";"50"
"null";"3901.90.80.00.19";" - - - Diğerleri";"-";"50"
"null";;;;
"null";"39.02";"Propilen ve diğer olefinlerin polimerleri (ilk şekillerde):";;
"null";"3902.10";" - Polipropilen:";;
"null";"3902.10.00.00.11";" - - Polipropilen kompaundları";"-";"50"
"null";"3902.10.00.00.19";" - - Diğerleri";"-";"50"
"null";"3902.20.00.00.00";" - Poliizobutilen";"-";"50"
"null";"3902.30";" - Propilen kopolimerleri:";;
"null";"3902.30.00.00.11";" - - Polipropilen kopolimerleri kompaundları";"-";"50"
"null";"3902.30.00.00.19";" - - Diğerleri";"-";"50"
"null";"3902.90";" - Diğerleri:";" ";" "
"null";"3902.90.10.00.00";" - - Polistiren'in A-B-A blok kopolimeri, etilen-butilen kopolimer ve polistiren";;
"null";;"      (ağırlık itibariyle % 35 veya daha az stiren içeren) (bu fasılın 6 (b) ";;
"null";;"      notunda belirtilen şekillerden birinde olan)";"-";"50"
"null";"3902.90.20.00.00";" - - Polybut -1- ene (but-1-ene ile ağırlık itibariyle % 10 veya daha az etilen ";;
"null";;"      içeren kopolimer veya polybut - 1 - ene ile ağırlık itibariyle % 10 veya";;
"null";;"      daha az polietilen ve/veya ağırlık itibariyle % 25 veya daha az ";;
"null";;"      polipropilen karışımı)  (bu fasılın 6 (b) notunda belirtilen şekillerden";;
"null";;"      birinde olan)";"-";"50"
"null";"3902.90.90.00.00";" - -  Diğerleri";"-";"50"
"null";;;;
"null";"39.03";"Stiren polimerleri (ilk şekillerde):";;
"null";;" - Polistiren:";;
"null";"3903.11.00.00.00";" - - Genleşebilen";"-";"50"
"null";"3903.19.00.00.00";" - - Diğerleri";"-";"50"
"null";"3903.20.00.00.00";" - Stiren-akrilonitril (SAN) kopolimerleri";"-";"50"
"null";"3903.30.00.00.00";" - Akrilonitril-butadien-stiren (ABS) kopolimerleri";"-";"50"
"null";"3903.90";" - Diğerleri:";" ";
"null";"3903.90.10.00.00";" - - Sadece stiren ve alil alkolün kopolimeri (asetil değeri 175 veya daha ";;
"null";;"      fazla)";"-";"50"
"null";"3903.90.20.00.00";" - -  Bromlanmış polistiren (ağırlık itibariyle % 58 veya daha fazla fakat";;
"null";;"      % 71'i geçmeyen oranda bromin içeren, bu fasılın 6 (b) Notunda ";;
"null";;"      belirtilen şekillerden birinde olan)";"-";"50"
"null";"3903.90.90.00.00";" - - Diğerleri";"-";"50"
"null";;;;
"null";"39.04";"Vinil klorür veya diğer halojenlenmiş olefinlerin polimerleri";;
"null";;"(ilk şekillerde) :";;
"null";;" - Poli(vinil klorür) (diğer herhangi bir maddeyle karıştırılmamış) (PVC)";;
"null";"3904.10.00.00.11";" - - Emülsiyon poli(vinil klorür) (E-PVC)";"-";"50"
"null";"3904.10.00.00.19";" - - Diğerleri";"-";"50"
"null";;" - Diğer poli(vinil klorür):";;
"null";"3904.21.00.00.00";" - - Plastifiye edilmemiş PVC";"-";"50"
"null";"3904.22.00.00.00";" - - Plastifiye edilmiş PVC";"-";"50"
"null";"3904.30.00.00.00";" - Vinil klorür-vinil asetat kopolimerleri";"-";"50"
"null";"3904.40.00.00.00";" - Diğer vinil klorür kopolimerleri";"-";"50"
"null";"3904.50";" - Viniliden klorür polimerleri:";" ";" "
"null";"3904.50.10.00.00";" - - Viniliden klorürle akrilonitril kopolimeri (çapı 4 mikrometre veya daha";;
"null";;"      fazla fakat 20 mikrometreyi geçmeyen genleşebilir kürecik şeklinde)";"-";"50"
"null";"3904.50.90.00.00";"  - - Diğerleri";"-";"50"
"null";;" - Florlu polimerleri:";;
"null";"3904.61.00.00.00";" - - Politetrafloretilen (PTFE)";"-";"50"
"null";"3904.69";" - - Diğerleri:";" ";" "
"null";"3904.69.10.00.00";" - - - Polivinil florür (bu fasılın 6 (b) Notunda belirtilen şekillerden birinde";;
"null";;"        olan )";"-";"50"
"null";"3904.69.20.00.00";" - - - Fluoroelastomer FKM";"-";"50"
"null";"3904.69.80.00.00";" - - - Diğerleri";"-";"50"
"null";"3904.90.00.00.00";" - Diğerleri";"-";"50"
"null";;;;
"null";"39.05";"Vinil asetat veya diğer vinil esterlerinin polimerleri (ilk şekillerde );";;
"null";;"diğer vinil polimerleri (ilk şekillerde):";;
"null";;" - Poli(vinil asetat) :";;
"null";"3905.12.00.00.00";" - - Sulu dispersiyon halinde";"-";"50"
"null";"3905.19.00.00.00";" - - Diğerleri";"-";"50"
"null";;" - Vinil asetat kopolimerleri :";;
"null";"3905.21.00.00.00";" - - Sulu dispersiyon halinde";"-";"50"
"null";"3905.29.00.00.00";" - - Diğerleri";"-";"50"
"null";"3905.30.00.00.00";" - Poli(vinil alkol) (hidrolize olmamış asetat grupları içersin içermesin)";"-";"50"
"null";;" - Diğerleri :";;
"null";"3905.91.00.00.00";" - - Kopolimerler";"-";"50"
"null";"3905.99";" - - Diğerleri:";" ";" "
"null";"3905.99.10.00.00";" - - - Poli (vinil formal) (bu fasılın 6 (b) Notunda belirtilen şekillerden birinde";;
"null";;"       olup, molekül ağırlığı 10 000 veya daha fazla fakat 40 000'i geçmeyen";;
"null";;"        ve ağırlık itibariyle:";;
"null";;"        - vinil asetat üzerinden değerlendirildiğinde % 9,5 veya daha fazla ";;
"null";;"          fakat % 13'den fazla olmayan asetil grupları içeren ve ";;
"null";;"        - vinil alkol üzerinden değerlendirildiğinde % 5 veya daha fazla ";;
"null";;"          fakat % 6,5'den fazla olmayan hidroksil  grupları içeren) ";"-";"50"
"null";"3905.99.90.00.00";" - - - Diğerleri";"-";"50"
"null";;;;
"null";"39.06";"Akrilik polimerler (ilk şekillerde):";;
"null";"3906.10.00.00.00";" - Poli(metil metakrilat)";"-";"50"
"null";"3906.90";" - Diğerleri:";" ";" "
"null";"3906.90.10.00.00";" - - Poli [N- (3- hidroksiimino -1,1- dimetilbutil) akrilamid]";"-";"50"
"null";"3906.90.20.00.00";" - - 2-Diizopropilaminoetil metil akrilat ile desil metil akrilatın kopolimerinin";" ";" "
"null";;"     ağırlık itibariyle N,N-dimetil asetamid'de % 55 veya daha fazla ";;
"null";;"     kopolimer içeren çözeltisi";"-";"50"
"null";"3906.90.30.00.00";" - - Akrilik asit ile 2-etilhekzil akrilat kopolimeri (ağırlık itibariyle % 10 veya";;
"null";;"      fazla fakat % 11'den fazla olmayan 2-etilhekzil akrilat içeren)";"-";"50"
"null";"3906.90.40.00.00";" - - Akrilonitril ile metil akrilat kopolimeri [Polibutadien-akrilonitril (NBR)";;
"null";;"      ile tadil edilmiş] ";"-";"50"
"null";"3906.90.50.00.00";" - - Tekstil baskı patlarının imalinde kıvam verici olarak kullanılmaya ";;
"null";;"      mahsus akrilik asid ile metil akrilat ve az miktarda diğer monomerleri ";;
"null";;"      içeren polimerizasyon ürünü";"-";"50"
"null";"3906.90.60.00.00";" - - Ağırlık itibariyle % 50 veya daha fazla metil akrilat içeren (silika içersin";;
"null";;"      içermesin) metil akrilat ile etilenin sonda olmayan (non-terminal)";;
"null";;"      ikame karboksi grubunu içeren monomerin kopolimeri";"-";"50"
"null";"3906.90.90.00.00";" - - Diğerleri";"-";"50"
"null";"39.07";"Poliasetaller, diğer polieterler ve epoksi reçineler (ilk şekillerde);";;
"null";;"polikarbonatlar, alkit reçineler, polialilesterler ve diğer poliester -";;
"null";;"ler (ilk şekillerde) :";;
"null";"3907.10.00.00.00";" - Poliasetaller";"-";"50"
"null";;" - Diğer polieterler:";;
"null";"3907.21.00.00.00";" - - Bis(polioksietilen) metilfosfonat ";"-";"50"
"null";"3907.29";" - - Diğerleri:";;
"null";;" - - - Polieter alkoller:";;
"null";"3907.29.11.00.00";" - - - - Polietilen glikoller";"-";"50"
"null";"3907.29.20.00.00";" - - - - Diğerleri ";"-";"50"
"null";" ";" - - - Diğerleri:";" ";" "
"null";"3907.29.91.00.00";" - - - - 1-Kloro-2,3-epoksipropan ile etilen oksit kopolimeri";"-";"50"
"null";"3907.29.99.00.00";" - - - - Diğerleri";"-";"50"
"null";"3907.30.00.00.00";" - Epoksi reçineler";"-";"50"
