"null";"1601.00";"Etten, sakatattan, kandan veya böcekten yapılmış sosisler ve benzeri";;
"null";;"ürünler; esası bu ürünler olan gıda müstahzarları:";;
"null";"1601.00.10.00.00";" - Karaciğerden yapılanlar";"-";107
"null";;" - Diğerleri:";;
"null";;" - - Sosisler (kurutulmuş veya sürülebilir, pişirilmemiş)";;
"null";"1601.00.91.00.11";" - - - Hava almayan kaplarda olanlar";"-";107
"null";"1601.00.91.00.19";" - - - Diğer hallerde olanlar";"-";107
"null";;" - - Diğerleri";;
"null";"1601.00.99.00.21";" - - - Hava almayan kaplarda olanlar";"-";107
"null";"1601.00.99.00.28";" - - - Diğer hallerde olanlar";"-";107
"null";;;;
"null";"16.02";"Hazırlanmış veya konserve edilmiş et, sakatat, kan veya böcek:";;
"null";"1602.10.00.00.00";" - Homojenize müstahzarlar";"-";135
"null";"1602.20";" - Hayvanların karaciğerlerinden olanlar:";;
"null";;" - - Kaz veya ördek karaciğerlerinden olanlar :";;
"null";"1602.20.10.00.11";" - - - Hava almayan kaplarda olanlar";"-";135
"null";"1602.20.10.00.19";" - - - Diğer hallerde olanlar";"-";135
"null";;" - - Diğerleri";;"  "
"null";"1602.20.90.00.11";" - - - Hava almayan kaplarda olanlar";"-";135
"null";"1602.20.90.00.19";" - - - Diğer hallerde olanlar";"-";135
"null";;" - 01.05 Pozisyonundaki kümes hayvanlarından olanlar:";;
"null";"1602.31";" - - Hindiden olanlar:";;
"null";;" - - - Ağırlık itibariyle % 57 veya daha fazla kümes hayvanlarının eti veya ";;
"null";;"        sakatatını içerenler (1) :";;
"null";;" - - - - Sadece pişmemiş hindi eti içerenler";;" "
"null";"1602.31.11.00.11";" - - - - - Hava almayan kaplarda olanlar";"-";135
"null";"1602.31.11.00.19";" - - - - - Diğer hallerde  olanlar";"-";135
"null";;" - - - - Diğerleri";;"  "
"null";"1602.31.19.00.11";" - - - - - Hava almayan kaplarda olanlar";"-";135
"null";"1602.31.19.00.19";" - - - - - Diğer hallerde  olanlar";"-";135
"null";;" - - - Diğerleri";;"  "
"null";"1602.31.80.00.11";" - - - - Hava almayan kaplarda olanlar";"-";135
"null";"1602.31.80.00.19";" - - - - Diğer hallerde  olanlar";"-";135
"null";"1602.32";" - - Horoz ve tavuklardan olanlar (Gallus domesticus  türü) ";;"  "
"null";;" - - - Ağırlık itibariyle % 57 veya daha fazla kümes hayvanlarının eti veya ";;
"null";;"        sakatatını içerenler (1) :";;
"null";" ";" - - - - Pişirilmemiş";;
"null";"1602.32.11.00.11";" - - - - - Hava almayan kaplarda olanlar";"-";135
"null";"1602.32.11.00.19";" - - - - - Diğer hallerde  olanlar";"-";135
"null";"  ";" - - - - Diğerleri";;
"null";"1602.32.19.00.11";" - - - - - Hava almayan kaplarda olanlar";"-";135
"null";"1602.32.19.00.19";" - - - - - Diğer hallerde  olanlar";"-";135
"null";" ";" - - - Ağırlık itibariyle % 25 veya daha fazla fakat % 57 'den az";;
"null";;"        kümes hayvanlarının eti veya sakatatını içerenler (1) :";;
"null";"1602.32.30.00.11";" - - - - Hava almayan kaplarda olanlar";"-";135
"null";"1602.32.30.00.19";" - - - - Diğer hallerde  olanlar";"-";135
"null";" ";" - - - Diğerleri";;
"null";"1602.32.90.00.11";" - - - - Hava almayan kaplarda olanlar";"-";135
"null";"1602.32.90.00.19";" - - - - Diğer hallerde  olanlar";"-";135
"null";"1602.39";" - - Diğerleri:";;
"null";;" - - - Ağırlık itibariyle % 57 veya daha fazla kümes hayvanlarının eti veya ";;
"null";;"        sakatatını içerenler (1) :";;
"null";;" - - - - Pişirilmemiş";;" "
"null";"1602.39.21.00.11";" - - - - - Hava almayan kaplarda olanlar";"-";135
"null";"1602.39.21.00.19";" - - - - - Diğer hallerde  olanlar";"-";135
"null";;" - - - - Diğerleri";;" "
"null";"1602.39.29.00.11";" - - - - - Hava almayan kaplarda olanlar";"-";135
"null";"1602.39.29.00.19";" - - - - - Diğer hallerde  olanlar";"-";135
"null";;" - - -  Diğerleri";;" "
"null";"1602.39.85.00.11";" - - - - Hava almayan kaplarda olanlar";"-";135
