"null";;"olarak değiştirilmemiş) (bu yağların ve fraksiyonlarının 15.09";;
"null";;"pozisyonundaki yağlar ve fraksiyonları ile olan karışımları dahil):";;
"null";"1510.10.00.00.00";" - Ham prina yağı";"-";40
"null";"1510.90.00.00.00";" - Diğerleri";"-";40
"null";;;;
"null";"15.11";"Palm yağı ve fraksiyonları (rafine edilmiş olsun olmasın, fakat";;
"null";;"kimyasal olarak değiştirilmemiş) :";;
"null";"1511.10";" - Ham yağ:";;
"null";"1511.10.10.00.00";" - - Teknik veya sınai amaçlarla kullanılanlar (insan gıdası olarak kullanılan";;
"null";;"      ürünlerin imalinde kullanılanlar hariç)";"-";40
"null";"1511.10.90.00.00";" - - Diğerleri";"-";40
"null";"1511.90";" - Diğerleri:";;
"null";;" - - Katı fraksiyonlar:";;
"null";;" - - - Net ağırlığı 1 kg. veya daha az olan hazır ambalajlarda bulunanlar";;
"null";"1511.90.11.00.11";" - - - - Teknik veya sınai amaçlarla kullanılanlar (insan gıdası olarak kullanılan";;
"null";;"          ürünlerin imalinde kullanılanlar hariç)";"-";60
"null";"1511.90.11.00.19";" - - - - Diğerleri";"-";60
"null";;" - - - Diğerleri";;
"null";"1511.90.19.00.11";" - - - - Teknik veya sınai amaçlarla kullanılanlar (insan gıdası olarak kullanılan";;
"null";;"           ürünlerin imalinde kullanılanlar hariç)";"-";60
"null";;" - - - - Diğerleri:";;
"null";"1511.90.19.00.21";" - - - - - Net ağırlığı 25.000 Kg'ye kadar olan ambalaj veya kaplarda bulunanlar";"-";60
"null";"1511.90.19.00.29";" - - - - - Diğerleri";"-";60
"null";;" - - Diğerleri:";;
"null";"1511.90.91.00.00";" - - - Teknik veya sınai amaçlarla kullanılanlar (insan gıdası olarak kullanılan";;
"null";;"        ürünlerin imalinde kullanılanlar hariç)";"-";40
"null";;" - - - Diğerleri";;
"null";"1511.90.99.00.11";" - - - - Süper olein";"-";40
"null";"1511.90.99.00.19";" - - - - Diğerleri";"-";40
"null";"15.12";"Ayçiçeği tohumu, aspir veya pamuk tohumu yağları ve bunların";;
"null";;"fraksiyonları (rafine edilmiş olsun olmasın, fakat kimyasal olarak";;
"null";;"değiştirilmemiş):";;
"null";;" - Ayçiçeği tohumu veya aspir yağları ve bunların fraksiyonları:";;
"null";"1512.11";" - - Ham yağlar:";;
"null";"1512.11.10.00.00";" - - - Teknik veya sınai amaçlarla kullanılanlar (insan gıdası olarak kullanılan";;
"null";;"        ürünlerin imalinde kullanılanlar hariç)";"-";40
"null";;" - - - Diğerleri:";;
"null";"1512.11.91.00.00";" - - - - Ayçiçeği tohumu yağı";"-";40
"null";"1512.11.99.00.00";" - - - - Aspir yağı";"-";40
"null";"1512.19";" - - Diğerleri:";;
"null";"1512.19.10.00.00";" - - - Teknik veya sınai amaçlarla kullanılanlar (insan gıdası olarak kullanılan";;
"null";;"        ürünlerin imalinde kullanılanlar hariç)";"-";40
"null";;" - - - Diğerleri:";;
"null";"1512.19.90.00.11";" - - - - Ayçiçeği tohumu yağı";"-";75
"null";"1512.19.90.00.19";" - - - - Aspir yağı";"-";75
"null";;" - Pamuk tohumu yağı ve fraksiyonları:";;
"null";"1512.21";" - - Ham yağ (gossypolu alınmış olsun olmasın):";;
"null";"1512.21.10.00.00";" - - - Teknik veya sınai amaçlarla kulIanılanlar (insan gıdası olarak kullanılan";;
"null";;"         ürünlerin imalinde kullanılanlar hariç)";"-";40
"null";"1512.21.90.00.00";" - - - Diğerleri";"-";40
"null";"1512.29";" - - Diğerleri:";;
"null";"1512.29.10.00.00";" - - -Teknik veya sınai amaçlarla kullanılanlar (insan gıdası olarak kullanılan";;
"null";;"       ürünlerin imalinde kullanılanlar hariç)";"-";40
"null";"1512.29.90.00.00";" - - - Diğerleri";"-";40
"null";;;;
"null";"15.13";"Hindistan cevizi (kopra), palm çekirdeği veya babassu yağları";;
"null";;"ve bunların fraksiyonları (rafine edilmiş olsun olmasın ,fakat  ";;
"null";;"kimyasal olarak değiştirilmemiş) :";;
"null";;" - Hindistan cevizi (kopra) yağı ve fraksiyonları:";;
"null";"1513.11";" - - Ham yağ:";;
"null";"1513.11.10.00.00";" - - - Teknik veya sınai amaçlarla kullanılanlar (insan gıdası olarak kullanılan";;
"null";;"        ürünlerin imalinde kullanılanlar hariç)";"-";40
"null";;" - - - Diğerleri:";;
"null";"1513.11.91.00.00";" - - - - Net ağırlığı 1 kg. veya daha az olan hazır ambalajlarda bulunanlar";"-";40
"null";"1513.11.99.00.00";" - - - - Diğerleri";"-";40
"null";"1513.19";" - - Diğerleri:";;
"null";;" - - - Katı fraksiyonlar:";;
"null";"1513.19.11.00.00";" - - - - Net ağırlığı 1 kg. veya daha az olan hazır ambalajlarda bulunanlar";"-";60
"null";;" - - - - Diğerleri:";;
"null";"1513.19.19.00.11";" - - - - - Net ağırlığı 25.000 Kg'ye kadar olan ambalaj veya konteynerlerde bulunanlar";"-";60
"null";"1513.19.19.00.19";" - - - - - Diğerleri";"-";60
"null";;" - - -  Diğerleri:";;
"null";"1513.19.30.00.00";" - - - - Teknik veya sınai amaçlarla kullanılanlar (insan gıdası olarak kullanılan";;
"null";;"           ürünlerin imalinde kullanılanlar hariç)";"-";40
"null";;" - - - -  Diğerleri:";;
"null";"1513.19.91.00.00";" - - - - - Net ağırlığı 1 kg.  veya daha az olan hazır ambalajlarda bulunanlar";"-";40
"null";;" - - - - - Diğerleri:";;
"null";"1513.19.99.00.11";" - - - - - - Net ağırlığı 25.000 Kg'ye kadar olan ambalaj veya konteynerlerde bulunanlar";"-";40
"null";"1513.19.99.00.19";" - - - - - - Diğerleri";"-";40
"null";;" - Palm çekirdeği veya babassu yağları ve bunların fraksiyonları:";;
"null";"1513.21";" - - Ham yağlar:";;
"null";;" - - - Teknik veya sınai amaçlarla kullanılanlar (insan gıdası olarak kullanılan";;
"null";;"        ürünlerin imalinde kullanılanlar hariç):";;
"null";"1513.21.10.00.11";" - - - - Palm çekirdeği yağı";"-";40
"null";"1513.21.10.00.19";" - - - - Babassu yağı";"-";40
"null";;" - - - Diğerleri:";;
"null";"1513.21.30.00.00";" - - - - Net ağırlığı 1 kg. veya daha az olan hazır ambalajlarda bulunanlar";"-";40
"null";" ";" - - - - Diğerleri:";;"  "
"null";"1513.21.90.00.11";" - - - - - Palm çekirdeği yağı";"-";40
"null";"1513.21.90.00.12";" - - - - - Babassu yağı";"-";40
"null";"1513.29";" - - Diğerleri:";;
"null";;" - - - Katı fraksiyonlar:";;
"null";"1513.29.11.00.00";" - - - - Net ağırlığı 1 kg. veya daha az olan hazır ambalajlarda bulunanlar";"-";60
"null";;" - - - - Diğerleri:";;
"null";;" - - - - - Palm çekirdeği yağı:";;
"null";"1513.29.19.00.11";" - - - - - - Net ağırlığı 25.000 Kg'ye kadar olan ambalaj veya konteynerlerde bulunanlar";"-";60
"null";"1513.29.19.00.19";" - - - - - - Diğerleri";"-";60
"null";"1513.29.19.00.29";" - - - - - Diğerleri";"-";60
"null";;" - - - Diğerleri:";;
"null";"1513.29.30.00.00";" - - - - Teknik veya sınai amaçlarla kullanılanlar (insan gıdası olarak kullanılan";;
"null";;"           ürünlerin imalinde kullanılanlar hariç):";"-";40
"null";;" - - - - Diğerleri:";;
"null";"1513.29.50.00.00";" - - - - - Net ağırlığı 1 kg. veya daha az olan hazır ambalajlarda bulunanlar";"-";40
"null";;" - - - - - Diğerleri :";;
"null";"1513.29.90.00.11";" - - - - - - Palm çekirdeği yağı";"-";40
"null";"1513.29.90.00.19";" - - - - - - Babassu yağı";"-";40
"null";;;;
"null";"15.14";"Rep, kolza ve hardal yağı ve bunların fraksiyonları (rafine edilmiş";;
"null";;"olsun olmasın, fakat kimyasal olarak değiştirilmemiş)";;
"null";;" - Düşük erusik asit muhtevalı rep veya kolza yağı ve  fraksiyonları:";;
"null";"1514.11";" - - Ham yağlar :";;
"null";"1514.11.10.00.00";" - - - Teknik veya sınai amaçlarla kullanılanlar (insan gıdası olarak kullanılan";;
"null";;"      ürünlerin imalinde kullanılanlar hariç)";"-";40
"null";"1514.11.90.00.00";" - - -  Diğerleri";"-";40
"null";"1514.19";" - - Diğerleri :";;
"null";"1514.19.10.00.00";" - - - Teknik veya sınai amaçlarla kullanılanlar (insan gıdası olarak kullanılan";;
"null";;"      ürünlerin imalinde kullanılanlar hariç)";"-";40
"null";"1514.19.90.00.00";" - - - Diğerleri";"-";40
"null";;" - Diğerleri:";;
"null";"1514.91";" - - Ham yağlar :";;
"null";"1514.91.10.00.00";" - - - Teknik veya sınai amaçlarla kullanılanlar (insan gıdası olarak kullanılan";;
"null";;"      ürünlerin imalinde kullanılanlar hariç)";"-";40
"null";"1514.91.90.00.00";" - - - Diğerleri";"-";40
"null";"1514.99";" - - Diğerleri :";;
"null";"1514.99.10.00.00";" - - - Teknik veya sınai amaçlarla kullanılanlar (insan gıdası olarak kullanılan";;
"null";;"      ürünlerin imalinde kullanılanlar hariç)";"-";40
"null";"1514.99.90.00.00";" - - - Diğerleri";"-";40
"null";;;;
"null";"15.15";"Diğer bitkisel veya mikrobiyal sabit katı ve sıvı yağlar (jojoba yağı dahil) ve";;
"null";;" bunların fraksiyonları (rafine edilmiş olsun olmasın, fakat kimyasal";;
"null";;"olarak değiştirilmemiş) :";;
"null";;" - Keten tohumu yağı ve fraksiyonları :";;
"null";"1515.11";" - - Ham yağ :";;
"null";"1515.11.00.10.00";" - - - Teknik veya sınai amaçlarla kullanılanlar (insan gıdası olarak kullanılan";;
"null";;"        ürünlerin imalinde kullanılanlar hariç)";"-";40
"null";"1515.11.00.90.00";" - - - Diğerleri";"-";40
"null";"1515.19";" - - Diğerleri :";;
"null";"1515.19.10.00.00";" - - - Teknik veya sınai amaçlarla kullanılanlar (insan gıdası olarak kullanılan";;
"null";;"        ürünlerin imalinde kullanılanlar hariç)";"-";40
"null";"1515.19.90.00.00";" - - - Diğerleri";"-";40
"null";;" - Mısır yağı ve fraksiyonları :";;
"null";"1515.21";" - - Ham yağ :";;
"null";"1515.21.10.00.00";" - - - Teknik veya sınai amaçlarla kullanılanlar (insan gıdası olarak kullanılan";;
"null";;"        ürünlerin imalinde kullanılanlar hariç)";"-";40
"null";;" - - - Diğerleri";;
"null";"1515.21.90.00.11";" - - - - Degum (sakızı giderilmiş) mısır yağı";"-";40
"null";"1515.21.90.00.19";" - - - - Diğerleri";"-";40
"null";"1515.29";" - - Diğerleri :";;
"null";"1515.29.10.00.00";" - - - Teknik veya sınai amaçlarla kullanılanlar (insan gıdası olarak kullanılan";;
"null";;"        ürünlerin imalinde kullanılanlar hariç)";"-";40
"null";"1515.29.90.00.00";" - - - Diğerleri";"-";40
"null";"1515.30";" - Hint yağı ve fraksiyonları:";;
"null";"1515.30.10.00.00";" - - Dokumaya elverişli sentetik liflerin veya plastik maddelerin imalinde";;
"null";;"      kullanılan aminoundekanoik asit üretimine mahsus olanlar";"-";40
"null";"1515.30.90.00.00";" - - Diğerleri";"-";40
"null";"1515.50";" - Susam yağı ve fraksiyonları:";;
