"null";"44.01";"Yakmaya mahsus ağaçlar (kütük, odun, çalı-çırpı demetleri halin-";;
"null";;"de veya benzeri şekillerde) ; ince dilimler veya yongalar halinde ";;
"null";;"ağaç; testere talaşı ve odun döküntü ve artıkları (kütük, briket, ";;
"null";;"topak veya benzeri şekillerde aglomere edilmiş olsun olmasın):";;
"null";;" - Yakmaya mahsus ağaçlar (kütük, odun, çalı-çırpı demetleri ";;
"null";;"   halinde veya benzeri şekillerde):";;
"null";"4401.11.00.00.00";" - - İğne yapraklı ağaçlar";"-";30
"null";"4401.12.00.00.00";" - - İğne yapraklı olmayan ağaçlar";"-";30
"null";;" - İnce dilimler veya yongalar halinde ağaç:";;
"null";"4401.21.00.00.00";" - - İğne yapraklı ağaçlar";"-";30
"null";"4401.22";" - - İğne yapraklı olmayan ağaçlar:";;
"null";"4401.22.10.00.00";" - - - Okaliptustan olanlar (Eucalyptus spp.)";"-";30
"null";"4401.22.90.00.00";" - - - Diğerleri";"-";30
"null";;" - Testere talaşı ve odun döküntü ve artıkları (kütük, briket, topak";" ";
"null";;"   veya benzeri şekillerde aglomere edilmiş):";" ";
"null";"4401.31.00.00.00";" - - Odun pelleti";"-";15
"null";"4401.32.00.00.00";" - - Odun briketi";"-";15
"null";"4401.39.00.00.00";" - - Diğerleri";"-";15
"null";;" - Testere talaşı ve odun döküntü ve artıkları (aglomere edilmemiş): ";;
"null";"4401.41.00.00.00";" - - Testere talaşı";"-";15
"null";"4401.49.00.00.00";" - - Diğerleri";"-";15
"null";;;" ";
"null";"44.02";"Odun kömürü (kabuk veya sert kabuklu meyvelerin kabuklarından ";" ";
"null";;"yapılan kömürler dahil) (aglomere edilmiş olsun olmasın)";;
"null";"4402.10.00.00.00";" - Bambudan olanlar";"-";15
"null";"4402.20.00.00.00";" - Kabuk veya sert kabuklu meyvelerin kabuklarından olanlar";"-";15
"null";"4402.90.00.00.00";" - Diğerleri";"-";15
"null";;;" ";
"null";"44.03";"Yuvarlak ağaçlar (kabukları veya kışırları alınmış veya kare şek-";;
"null";;"linde kabaca yontulmuş olsun olmasın):";;
"null";;" - Boya, kreozot veya diğer koruyucularla işlem görmüş:";;
"null";"4403.11";" - - İğne yapraklı ağaçlar:";;
"null";;" - - - Kare şeklinde kabaca yontulmuş:";;
"null";"4403.11.00.11.00";" - - - - Sedir";"m3";20
"null";"4403.11.00.13.00";" - - - - Ülkede yetişmeyen ağaçlar";"m3";30
"null";;" - - - - Diğerleri";;
"null";"4403.11.00.19.11";" - - - - - Çam";"m3";30
"null";"4403.11.00.19.12";" - - - - - Ladin";"m3";30
"null";"4403.11.00.19.13";" - - - - - Göknar";"m3";30
"null";"4403.11.00.19.19";" - - - - - Diğerleri";"m3";30
"null";;" - - - Diğerleri:";;
"null";"4403.11.00.92.00";" - - - - Maden direkleri";"m3";15
"null";"4403.11.00.99.00";" - - - - Diğerleri";"m3";15
"null";"4403.12";" - - İğne yapraklı olmayan ağaçlar:";;
"null";"4403.12.00.10.00";" - - - Ceviz, şimşir, dişbudak ve zeytin";"m3";30
"null";"4403.12.00.20.00";" - - - Limon, tik, abanoz, maun, pelesenk, demirhindi ve ülkede yetişmeyen";;
"null";;"       diğer ağaçlar";"m3";25
"null";"4403.12.00.90.00";" - - - Diğerleri";"m3";15
"null";;" - Diğerleri (iğne yapraklı):";;
"null";"4403.21";" - - Çam (Pinus spp.), en küçük enine kesiti 15 cm veya daha fazla olanlar";;
"null";"4403.21.10.00.00";" - - - Kerestelik tomruk";"m3";15
"null";"4403.21.90.00.00";" - - - Diğerleri";"m3";15
"null";"4403.22.00.00.00";" - - Çam (Pinus spp.), diğerleri";"m3";15
"null";"4403.23";" - - Göknar (Abies spp.) ve Ladin (Picea spp.), en küçük enine kesiti ";;
"null";;"     15 cm veya daha fazla olanlar";;
"null";"4403.23.10.00.00";" - - - Kerestelik tomruk";"m3";15
"null";"4403.23.90.00.00";" - - - Diğerleri";"m3";15
"null";"4403.24.00.00.00";" - - Göknar (Abies spp.) ve Ladin (Picea spp.), diğerleri";"m3";15
"null";"4403.25";" - - Diğerleri, en küçük enine kesiti 15 cm veya daha fazla olanlar:";;
"null";"4403.25.10.00.00";" - - - Kerestelik tomruk";"m3";15
"null";"4403.25.90.00.00";" - - - Diğerleri";"m3";15
"null";"4403.26";" - - Diğerleri:";;
"null";;" - - - Kare şeklinde kabaca yontulmuş:";;
"null";"4403.26.00.11.00";" - - - - Sedir";"m3";20
"null";;" - - - - Diğerleri:";;
"null";"4403.26.00.19.19";" - - - - - Diğer iğne yapraklı ağaçlar ";"m3";15
"null";"4403.26.00.30.00";" - - - - - Ülkede yetişmeyen ağaçlar";"m3";25
"null";;" - - - Diğerleri:";;
"null";"4403.26.00.90.11";" - - - - Sedir";"m3";15
"null";"4403.26.00.90.19";" - - - - Diğer iğne yapraklı ağaçlar ";"m3";15
"null";;" - Diğerleri, tropikal ağaçlardan olanlar: ";;
"null";"4403.41";" - - Koyu kırmızı Meranti, açık kırmızı Meranti ve Meranti Bakau:";;
"null";"4403.41.00.10.00";" - - - Yuvarlak ağaçlar";"m3";25
"null";"4403.41.00.20.00";" - - - Kare şeklinde kabaca yontulmuş ağaçlar";"m3";30
"null";"4403.42.00.00.00";" - - Tik ağacı";"m3";30
"null";"4403.49";" - - Diğerleri: ";;
"null";;" - - - Sapelli, Afrika maunu ve İroko:";;
"null";"4403.49.10.10.00";" - - - - Yuvarlak ağaçlar";"m3";25
"null";"4403.49.10.20.00";" - - - - Kare şeklinde kabaca yontulmuş ağaçlar";"m3";30
"null";;" - - - Okoume ve sipo:";;
"null";"4403.49.35.10.00";" - - - - Yuvarlak ağaçlar";"m3";25
"null";"4403.49.35.20.00";" - - - - Kare şeklinde kabaca yontulmuş ağaçlar";"m3";30
"null";;" - - - Diğerleri:";;
"null";;" - - - - Virola, maun (Swietenia spp.), İmbula, Balsa, Rio Pelesenki, Para";;
"null";;"          pelesenki ve Rose pelesenki:";;
"null";"4403.49.85.10.00";" - - - - - Yuvarlak ağaçlar";"m3";25
"null";"4403.49.85.20.00";" - - - - - Kare şeklinde kabaca yontulmuş ağaçlar";"m3";30
"null";;" - - - - Diğerleri:";;
"null";"4403.49.85.30.00";" - - - - - Yuvarlak diğer ağaçlar";"m3";25
"null";"4403.49.85.40.00";" - - - - - Kare şeklinde kabaca yontulmuş diğer ağaçlar";"m3";30
"null";;" - Diğerleri:";;
"null";"4403.91";" - - Meşe (Quercus spp.):";;
"null";"4403.91.00.10.00";" - - - Yuvarlak meşe";"m3";15
"null";"4403.91.00.20.00";" - - - Kare şeklinde kabaca yontulmuş meşe";"m3";30
"null";"4403.93";" - - Kayın (Fagus spp.)  en küçük enine kesiti 15 cm veya daha fazla olanlar:";;
"null";"4403.93.00.10.00";" - - - Yuvarlak kayın";"m3";15
"null";"4403.93.00.20.00";" - - - Kare şeklinde kabaca yontulmuş kayın";"m3";30
"null";"4403.94";" - - Kayın (Fagus spp.), diğerleri ";;
"null";"4403.94.00.10.00";" - - - Yuvarlak kayın";"m3";15
"null";"4403.94.00.20.00";" - - - Kare şeklinde kabaca yontulmuş kayın";"m3";30
"null";"4403.95";" - - Huş Ağacı (Betula spp.), en küçük enine kesiti 15 cm veya daha fazla olanlar:";;
"null";"4403.95.10.00.00";" - - - Kerestelik tomruk";"m3";15
"null";"4403.95.90.00.00";" - - - Diğerleri";"m3";15
"null";"4403.96";" - - Huş Ağacı (Betula spp.), diğerleri";;
